"","block","fertilizer","mowing","ditch","treatment","quad","data_type","year","Agalinus.purpurea","Aster.novi.belgii","Bidens.bipinnata","Chamaecrista.fasciculata","Clematis.dioscoreifolia","Desmodium.sp.","Drosera.sp.","Eupatorium.capillifolium","Eupatorium.pilosum","Eupatorium.recurvans","Eupatorium.rotundifolium","Eupatorium.semiserratum","Euthamia.caroliniana","Gnaphaleum.purpureum","Gratiola.pilosa","Hypericum.sp.","Lactuca.sp","Lespedeza.capitata","Lespedeza.hirta","Lobelia.nuttallii","Ludwigia.alternifolia","Ludwigia.hirtella","Lycopodium","Osmunda.regalis","Packera.tomentosa","Polygala.cruciata","Polygala.lutea","Pteridium.aquilinum","Pycnanthemum.flexuosum","Rhexia.mariana","Rhexia.virginica","Rhus.radicans","Rubus.hispidus","Scutellaria.integrifolia","Smilax.glauca","Smilax.rotundifolia","Solanum.carolinense","Solidago.pinetorum","Solidago.puberula","Solidago.rugosa","Solidago.stricta","Sphagnum.sp","Viola.primulifolia","Acer.rubrum","Amelanchier.canadensis","Clethra.alnifolia","Crataegus.sp.","Cyrilla.racemiflora","Ilex.glabra","Itea.virginica","Liquidambar.styraciflua","Magnolia.virginica","Nyssa.sylvatica","Pinus.taeda","Prunus.serotina","Rhus.copallinum","Rubus.betulifolius","Sorbus.arbutifolia","Symplocos.tinctoria","Vaccinium.sp.","Viburnum.nudum","Amphicarpum.purshii","Andropogon.virginicus","Aristida.virgata","Arundinaria.tecta","Calamagrostis.coarctata","Chasmanthium.laxum","Dichanthelium.lucidum","Dichanthelium.scabriusculum","Dichanthelium.scoparium","Juncus.canadensis","Juncus.biflorus","Juncus.dichotomous","Juncus.effusus","Carex.glaucescens","Rhynchospora.chalarocephala","Rhynchospora.inexpansa","Saccharum.giganteum","Scirpus.cyperinus","Scleria.minor","Xyris.sp"
"41",4,1,0,0,"F",23,"p cover",2004,0,0,0,0,0,0,0,0,0,0.00986484445786771,0.022327091513138,0.1053911205074,0.143208245243129,0,0.0398897614013893,0,0,0,0,0.0136061612805799,0,0,0,0,0.0680308064028994,0.00841135608577469,0,0,0,0.0110087586831773,0.00841135608577469,0,0,0,0.0443446088794926,0.0483954998489882,0,0,0,0.0379115070975536,0,0,0.0197296889157354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243053458169737,0,0,0,0,0.81581848384174,0.0358388704318937,0,0,0.0110087586831773,0.355187254605859,0,0.00986484445786771,0,0.0280466626396859,0,0,0,0.0711529749320447,0.0682459981878586,0,0,0,0
"42",4,1,0,0,"F",24,"p cover",2004,0,0,0,0.0143291139240506,0,0,0,0,0,0.0349873417721519,0.0183291139240506,0.0516455696202532,0,0,0.0103291139240506,0,0,0,0,0.0343291139240506,0,0,0,0,0.168696202531646,0,0,0,0.079379746835443,0,0.0103291139240506,0,0,0,0.095379746835443,0.0992911392405063,0,0,0,0.0103291139240506,0.0319113924050633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143291139240506,0,0,0,0,0.330050632911392,0,0.0835569620253165,0,0,0.767746835443038,0,0.0286582278481013,0,0.0853164556962025,0,0,0,0,0.0310759493670886,0,0,0,0
"43",4,0,1,0,"M",67,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0190347300337458,0,0.0907093644544432,0,0.0568405511811024,0.0274360236220472,0,0,0,0.0168025871766029,0,0,0,0,0.0254675196850394,0.0101061586051744,0.0190347300337458,0,0,0,0.0565769122609674,0,0,0,0.0607775590551181,0.0498804836895388,0,0,0,0.030845753655793,0.237608970753656,0,0.0439749718785152,0,0.0817807930258718,0,0,0,0,0,0,0,0.0165389482564679,0,0,0.0101061586051744,0,0,0,0,0,0.0907093644544432,0.0913596737907762,0.0487028965129359,0.166971316085489,0,0.0212668728908886,0.512707395950506,0,0.166848284589426,0,0,0,0,0,0,0.0479119797525309,0,0,0,0
"44",4,0,1,0,"M",68,"p cover",2004,0,0,0,0,0,0,0,0,0,0.02500897616483,0.0115861573728837,0,0.0649598144005303,0,0.0384317949567763,0.0115861573728837,0,0,0,0.0115861573728837,0,0,0,0,0.0817383378904632,0,0,0,0,0,0.0953821084320711,0,0.00823045267489712,0,0.276010163780484,0,0,0,0,0.0115861573728837,0.0647388626508686,0,0,0,0,0,0,0,0.0149418620708703,0,0,0,0.188098986383848,0,0,0,0,0.130900102190184,0,0,0,0.0182975667688569,0,0.119410611207777,0.0391913165962383,0,0.0216532714668434,0.62787582511669,0,0.0149418620708703,0,0,0,0,0,0.0719888419366421,0,0,0,0.0518546137487226,0
"45",4,0,1,0,"M",69,"p cover",2004,0,0,0,0,0,0,0,0,0,0.0193068249395218,0.0298609146492844,0,0.0794154835655272,0,0.0864938829004117,0,0,0,0,0,0,0,0,0,0.0544447844436875,0.0166683025120812,0.0140297800846406,0,0,0.0873310508478491,0.0113912576571999,0,0,0,0.104836521307368,0.0267720536018429,0,0,0,0.151625549211041,0.121568333112013,0,0.049618078208807,0,0,0.0135794414646398,0,0.137659278418965,0,0,0,0,0,0,0,0,0,0.0113912576571999,0,0,0,0,0.180649295912888,0.105800707839933,0.300930122457463,0,0.0113912576571999,0.201757475332413,0,0,0,0,0,0,0,0.115003781689694,0.068474564528328,0,0,0,0
"46",4,1,1,0,"MF",70,"p cover",2004,0,0,0,0.0119112977017062,0,0,0,0,0,0,0.022778405726896,0,0.10396684428656,0,0.0457667258732978,0.0101350987674256,0,0.0508854082566338,0,0.0101350987674256,0,0,0,0,0.139388556972926,0.0101350987674256,0,0,0.114516389471985,0.207723774153614,0,0,0.0332256849130739,0,0.0624845255395877,0,0,0,0,0,0.0870391302007643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912158889068303,0,0,0,0,0,0.201663168093008,0.0101350987674256,0.236977232359115,0,0.0101350987674256,0.35232789708811,0,0.0695893212767103,0.0445126217772754,0.0733516335647774,0,0,0,0,0,0,0,0,0
"47",4,1,1,0,"MF",71,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.00886364458594117,0,0.205431544927222,0,0,0,0,0,0,0.00886364458594117,0,0,0,0,0.0780121317366714,0,0,0,0,0.0139527031101142,0,0,0.125851693739976,0,0.0542310336094931,0.0139527031101142,0,0,0,0.0139527031101142,0.113816432111718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564258408402976,0,0,0.0114081738480277,0,0.783727072103035,0.0114081738480277,0.0758173245058669,0.00886364458594117,0.0190417616342872,0.218684803974772,0,0,0,0.0679184303510486,0,0,0,0.0916995284782268,0.0180770112031644,0,0,0,0
"48",4,1,1,0,"MF",72,"p cover",2004,0,0.0668550522838343,0,0,0,0,0,0,0,0.00934829497365332,0.00934829497365332,0,0.0639446310099107,0,0.0278919922461572,0.00704944439894067,0,0.0232178447593305,0,0.0208425478472165,0,0,0,0,0.127889262019821,0,0.0209189941846179,0,0,0.0338302345264422,0.012834794004423,0,0.00475059382422803,0,0.0687716711715401,0,0,0,0,0,0.228345209817894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476233379747181,0,0,0,0,0.469708138804707,0.00934829497365332,0.0591940371856827,0.011647145548366,0,0.559745542905507,0,0,0,0.0370873945450078,0,0,0,0.0577770497174216,0.0220301963032735,0,0,0,0
"49",5,0,0,1,"C",25,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.0159816266730023,0,0,0.125326680921834,0,0,0,0,0,0,0,0,0.0116338005860458,0,0,0,0,0,0,0,0.0280272432089966,0,0.131789023521026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239724400095034,0.110754731923656,0.0399540666825057,0,0,0,0,0.105290251049339,0,0,0,0,0.75560307278055,0,0.651667062643542,0,0,0,0,0,0,0,0,0,0,0
"50",5,0,0,1,"C",26,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.0580179513278431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013656272169273,0,0,0.0697310385244132,0,0.101546836926683,0,0,0,0.00870577711976805,0,0,0,0.0781823509453749,0,0,0.0161315196940255,0,0,0,0,0,0,0,0,0,0.0142962894420283,0.331929921964159,0.013656272169273,0,0,0,0,0.103659665031924,0,0.196693501125814,0,0,0.201643996175318,0,0.792148607384103,0,0,0,0,0,0,0,0,0,0,0
"51",5,0,0,1,"C",27,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.112340789064927,0,0,0.0440742466604536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1806073314694,0,0,0.0536657347002175,0,0.243864554209382,0,0,0,0,0,0,0,0.0328129853991923,0,0.227516309412861,0,0,0,0,0,0,0,0,0,0,0.0881484933209071,0.0709071140105623,0,0,0,0,0,0.194237340789065,0,0,0,0.0459381795588692,0.374145697421559,0,0.331741223982603,0,0,0,0,0,0,0,0,0,0,0
"52",5,1,0,1,"F",28,"p cover",2004,0,0,0,0,0,0,0,0,0,0.0112387887958891,0,0,0.420311785753692,0,0,0,0,0,0,0.0234824482590123,0,0,0,0,0.074285556658943,0,0,0,0,0.0112387887958891,0.00854337100613168,0,0.0592558440125471,0,0.076204662599896,0,0,0,0,0.0500267965511262,0.0359546665405652,0,0,0,0,0,0,0,0,0,0.0292397660818713,0.0246252423511609,0,0,0,0.0465550669125644,0.0100053593102252,0.0796763922384578,0,0,0,0,0.0804527040872622,0.0247158777446762,0,0.0139342065856465,0.118188553143866,0.730154789489447,0.00854337100613168,0.0166296243754039,0,0,0,0,0,0.0166296243754039,0.030106713324191,0,0,0,0
"53",5,1,0,1,"F",29,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.348143512724239,0,0,0,0,0,0,0,0,0,0,0,0.0800695991941146,0,0,0,0,0.102287412110667,0,0,0,0,0.150457380668926,0,0,0,0,0.0103228629282538,0.0250211137906123,0,0,0,0,0.10761419253742,0,0,0,0,0,0,0.195544227031757,0,0,0.0103228629282538,0.0803901217985897,0.119799139167862,0,0,0,0,0,0,0,0,0.127277999938948,0.488547676465501,0,0.154201898714857,0,0,0,0,0,0,0,0,0,0,0
"54",5,1,0,1,"F",30,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0150101645826951,0,0.295928597287588,0,0.0150101645826951,0,0,0,0,0,0,0,0,0,0,0,0.0183658692806817,0,0,0.0204405580773622,0,0,0.00829875518672199,0,0.131610459773316,0,0,0,0,0,0,0,0.0183658692806817,0,0.0354507226600574,0.0411874460441672,0,0,0,0,0,0,0,0,0,0.055222924614999,0.0191595421760561,0.242543652009246,0,0,0,0,0.0931103623047147,0.0250772786766549,0.0183658692806817,0.0116544598847086,0,0.667214347378095,0,0.241318332451475,0,0,0,0,0,0.0150101645826951,0.0116544598847086,0,0,0,0
"55",5,0,1,1,"M",73,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0186638210616617,0,0.0932877199589898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335823237712636,0,0,0.077668277781265,0,0.256941393091038,0.0392003012993535,0,0.0196158433243362,0,0.0186638210616617,0.0158705249722763,0,0.0270750946791371,0,0,0,0,0,0,0,0,0,0,0,0,0.0242504132404327,0.0569748707969786,0.0661498545812148,0,0,0,0.0812252840374113,0.0587533739250518,0,0,0,0,0.749147364676836,0,0.362929717741092,0,0,0,0,0,0,0,0,0,0,0
"56",5,0,1,1,"M",74,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0675636958968587,0,0.0355264504246393,0.023176097411235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124547221937992,0,0.0957126777857362,0.00938299396295917,0,0,0,0.0310754118489717,0,0,0.0271462191752788,0,0,0.0675636958968587,0,0,0,0,0,0,0,0,0,0,0.0483577202496674,0,0,0,0,0,0,0,0.185572495651284,0,0,0.63194515501893,0,0.652430164739589,0,0,0,0,0,0,0,0,0,0,0
"57",5,0,1,1,"M",75,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.0478412060735653,0,0,0.0485971619257435,0,0,0,0,0,0,0,0,0.0533056869478822,0,0,0,0,0.0161018596513964,0,0,0,0.0133696192142379,0.101319682930517,0.152238709259379,0,0,0,0,0,0,0.0270308214000302,0,0,0.0133696192142379,0,0,0,0,0,0,0,0,0,0.0789973865526253,0.086729734983477,0.0344715868593274,0,0,0,0,0.0369122443249314,0,0.208103846735351,0,0.12922525324521,0.609538002980626,0,0.342847577701462,0,0,0,0,0,0,0,0,0,0,0
"58",5,1,1,1,"MF",76,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.191784348337746,0,0,0,0,0,0,0,0,0,0,0,0.151882906737276,0,0,0,0,0.185863489261547,0.041078258311268,0,0,0,0.152360988526037,0,0,0,0,0.0286481318034716,0.0340541335686967,0,0,0,0,0,0,0,0,0,0.0172844954398352,0,0.0323624595469256,0,0,0.205023536334216,0.12043983524566,0.081090026478376,0,0,0,0,0.0140482494851427,0,0.0551265077964107,0,0.0492056487202118,0.372205060311856,0,0.267541924095322,0,0,0,0,0,0,0,0,0,0,0
"59",5,1,1,1,"MF",77,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.0600001124018591,0,0,0.00968342016376951,0,0,0,0.00968342016376951,0,0,0,0,0.0570889042504763,0.00968342016376951,0,0,0.13379193291857,0.0613938954550308,0,0,0.301506746921594,0,0.0686719158334879,0.00968342016376951,0,0,0,0.0135444240247734,0,0,0,0,0.00968342016376951,0,0,0,0,0,0,0,0,0,0,0.00968342016376951,0,0.0599382913793394,0,0,0,0,0.0541158750765738,0.0188610319614686,0,0,0.0671544907352768,0.614248059662907,0,0.431583798396025,0,0,0,0,0,0,0,0,0,0,0
"60",5,1,1,1,"MF",78,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.106855338917074,0,0,0.011712166451359,0,0,0,0,0,0,0,0,0.106855338917074,0,0,0,0,0.0620770487736019,0,0,0.0703585514214583,0,0.097752530221496,0.026487120039012,0,0,0,0,0,0,0.011712166451359,0,0,0,0,0,0,0,0.0974702062675918,0,0,0,0,0.196386253390026,0.195308289202392,0.0799147894975489,0,0,0,0,0.138218963614431,0.0284719429876719,0.0397306800585181,0,0.146868342929496,0.35136499354077,0,0.23245527731912,0,0,0,0,0,0,0,0,0,0,0
"61",6,0,0,0,"C",31,"p cover",2004,0,0.0115658617532616,0,0,0.0114585717555505,0,0,0,0,0,0.0114585717555505,0,0.0850809681849393,0,0,0.00962033646143282,0,0,0,0.0655184252689403,0,0,0,0,0.0265936140993362,0.0151350423437858,0.0114585717555505,0,0,0.0468142023346304,0,0,0.0310211146715496,0,0.165062085145342,0.0212934882124056,0,0,0,0,0,0,0.0337319752803845,0.0324301899748226,0,0.0346975852597848,0,0,0,0,0,0,0,0,0,0,0,0.138268196383612,0,0,0,0,0.0564345387960632,0.0280026894026093,0.0738369764248112,0,0,0.406257152666514,0,0,0,0,0,0,0,0.438730258640421,0.224879835202564,0,0,0.0206497482261387,0
"62",6,0,0,0,"C",32,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.193183450256864,0,0,0.11069436005082,0,0,0,0.0234546760205491,0,0,0,0,0,0.0141523504391537,0.0377064574932332,0,0,0.0306302822736563,0,0,0,0,0.0918411313042037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104314202065956,0,0,0,0,0.03290614815224,0,0,0,0,0.0845660940175662,0.180163508810694,0.0307297133071867,0,0.0118267690438049,0.394674915759819,0.0614594266143733,0,0,0,0,0,0,0.273733635309065,0.31213611003701,0,0,0,0.0118267690438049
"63",6,0,0,0,"C",33,"p cover",2004,0,0.0103606108568251,0,0,0,0,0,0,0,0,0.0124224665269282,0.0103606108568251,0.0807460324250332,0,0.0124224665269282,0.0537750780681867,0,0,0,0.0268554562176498,0,0,0,0,0,0.0103606108568251,0,0,0,0.0165461778671344,0,0,0,0,0.0579244556615477,0,0,0,0,0.0144843221970313,0.0372160670744749,0,0.0124224665269282,0,0.161479231723489,0,0,0.113979552551653,0,0,0,0,0,0,0,0,0,0.0475766779313,0,0,0,0,0.163374256748086,0.208812080249818,0.171788510074004,0.0103606108568251,0.0103606108568251,0.473384095478462,0,0,0,0,0,0,0,0.204508705137528,0.0784788467296916,0,0,0,0
"64",6,1,0,0,"F",34,"p cover",2004,0.027781697317467,0.027781697317467,0,0,0,0,0,0,0,0,0,0,0.542929411703223,0,0,0,0,0,0,0,0,0,0,0,0.0555633946349341,0,0,0,0,0.0377739104986177,0,0,0.0482469205483175,0,0.0292449921347904,0,0,0,0,0,0.0285133447261287,0,0.0104782361026188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536140768961426,0,0,0,0,0.0389915808287475,0,0.0104782361026188,0.0231514144312225,0.0158401663975249,0.539046454384397,0.0375282860114241,0.0816413987008033,0,0.0662872552247464,0,0.0984588369941834,0.0158401663975249,0.0338752750210349,0.176933247626065,0,0,0,0
"65",6,1,0,0,"F",35,"p cover",2004,0.017112971934921,0,0,0,0,0,0,0,0,0.0220553113088913,0,0,0.393130440716298,0,0.017112971934921,0.00954836571361727,0,0,0,0.0378230311065186,0,0,0,0,0,0,0,0,0.0487166489574296,0.0621984149420469,0,0,0.0144907050875876,0,0.0507004084497431,0.019433044461558,0,0,0,0,0.0381593441408421,0,0,0,0.0190967314272345,0,0,0,0,0,0,0,0,0,0,0,0,0.111587689968123,0,0,0,0,0.0174492849692444,0.0213826852402445,0.0283087841065284,0,0.0332170047668717,0.387042687384849,0.0378571498201456,0.0375208367858222,0.0184241053585877,0.122076757357457,0,0,0,0.265804275562228,0.169750348498289,0,0,0,0
"66",6,1,0,0,"F",36,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.380628512923379,0,0,0.0104473557742535,0,0,0,0,0.0104473557742535,0,0,0,0,0,0,0,0,0.0185336091435258,0,0,0.195981946969222,0,0.0579619298355586,0,0,0,0,0,0.0320106980923128,0,0.0239244447230406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104473557742535,0,0,0.032099500616394,0,0.0239244447230406,0,0.0158381913537684,0.0293152803025554,0.0374015336718277,0.829065588499551,0,0.163172026160179,0.0293152803025554,0.0374015336718277,0,0,0,0.0620834116885016,0,0,0,0,0
"67",6,0,1,0,"M",79,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0108653164523417,0,0.0583050106334347,0,0.0236353758803225,0.0272759194111529,0,0,0,0.0145621741233213,0,0,0,0,0,0.0127137452878315,0,0,0,0.0383101782839425,0,0,0.0197695757888948,0,0.107086306388674,0,0,0,0,0,0.940996031509418,0,0.0201074606297908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238043183007705,0,0,0,0.00901688761685184,0.115934251585077,0.0731487554575027,0.02934960480724,0,0.0145621741233213,0.36903649818801,0.0108653164523417,0,0,0,0,0,0,0.0806550990797607,0,0,0,0,0
"68",6,0,1,0,"M",80,"p cover",2004,0,0,0,0,0,0,0,0,0.0832170425051404,0,0.0117369467758789,0,0.0117369467758789,0,0,0.0234738935517578,0,0,0,0.00860215053763441,0,0,0,0,0,0.0148717430141234,0.024276131728857,0,0,0.0117369467758789,0,0,0.0396939360231908,0,0.0361950989314727,0,0,0,0,0,0.281322681767621,0,0.00860215053763441,0,0,0,0,0.281504702194357,0,0,0,0,0,0,0,0,0,0.0211413354906125,0,0,0,0.147079246300603,0.172885697913507,0.140007415647015,0.0784777699126976,0.0232918731250211,0.0274109279671015,0.323861529645734,0,0.00860215053763441,0,0,0,0,0,0.0926214312198739,0.127650251120774,0,0,0,0
"69",6,0,1,0,"M",81,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0329087272344457,0,0.0253974102537109,0,0.0529687335509001,0.0135382671860196,0,0,0,0.0280661122223392,0,0,0,0,0.0135382671860196,0.0208021897041794,0.0111169596799663,0,0,0.0507948205074218,0,0,0.0154647857669228,0,0.0532161280134751,0,0,0,0,0.0208021897041794,0.177781871775976,0,0.0135382671860196,0,0,0.0302400252658175,0,0.0159595746920729,0,0,0.00968523002421308,0,0.194625750078956,0,0,0,0,0.0304874197283925,0,0.0135382671860196,0,0.0568217707127066,0.134250973786714,0.0367617643962522,0.0967470260027371,0.0159595746920729,0,0.585061585430045,0,0,0,0,0,0,0,0.231545425834298,0.0183808821981261,0,0,0,0
"70",6,1,1,0,"MF",82,"p cover",2004,0,0,0,0,0.010755860128435,0,0,0,0.00918105697882866,0,0,0,0.137920079874742,0,0.0784088588350087,0,0.010755860128435,0,0,0.0120629013592321,0,0,0,0,0,0,0,0,0,0.00918105697882866,0.0120629013592321,0,0,0,0.0760625382922236,0.0409131135265152,0,0,0,0.132251696203681,0.0645033924073612,0,0,0,0,0,0,0,0.0899680047198711,0,0,0,0,0,0,0,0,0.0448342372189067,0,0,0,0,0.139998638498718,0.029621729560462,0.273525607569947,0,0.0351176564024598,0.511130272981007,0.00918105697882866,0.00918105697882866,0,0.0207084345004425,0,0,0,0.181351970773106,0.0613220177449,0,0,0,0
"71",6,1,1,0,"MF",83,"p cover",2004,0,0,0,0,0,0,0,0,0,0.0113806594237678,0.0266990997280277,0,0.284825545035415,0,0.0210705819043879,0.00944267492764373,0,0,0,0,0,0.0171946129121399,0,0,0.0707164361446835,0,0,0,0,0.0515838387364196,0.116239073839755,0,0.0413994211498466,0,0.0553361839521794,0.00944267492764373,0,0,0,0.0171946129121399,0.27311401020987,0,0.116609945169219,0,0,0.0209469581278997,0,0,0,0,0.0151330046395276,0,0,0,0,0,0,0,0.0553979958404235,0,0,0,0.0513984030716872,0.0229467545122678,0.0171946129121399,0.00944267492764373,0.0171946129121399,0.346531989470163,0,0.0113806594237678,0.0515838387364196,0.0689020754250476,0,0.0440791483048999,0,0.0977864072021758,0.0478314935206597,0,0,0,0
"72",6,1,1,0,"MF",84,"p cover",2004,0,0,0,0,0,0,0,0,0,0.00991499017814807,0.00991499017814807,0,0.154855043012938,0,0,0.00991499017814807,0,0,0,0.0318448147395516,0,0,0,0,0,0,0.0296518322834112,0,0.00991499017814807,0.0516747950958477,0,0,0,0,0.0877362324730746,0.0564163787847998,0,0,0,0.0765088396667344,0.116769965454176,0,0.0230728849149902,0.0666869877396193,0,0.0184244394770711,0,0,0,0,0,0,0,0,0,0,0,0.0742227189595611,0,0,0,0,0.0945776603671341,0.0417598049176996,0.174066924066924,0.0206174219332114,0.100800988958884,0.473337058863375,0,0.0121079726342884,0,0,0,0,0,0.187919122129648,0.0672881528144686,0,0,0,0
"73",7,0,0,1,"C",37,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.106478877464546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578929211570335,0.130559992800414,0,0,0,0.0925371791122011,0,0,0.0190151566284939,0,0,0.0338043062523905,0,0,0,0,0,0,0,0,0,0.24546838556783,0.11576709339213,0.0367628861340473,0,0,0,0,0.0257797676633594,0,0.00929571549635896,0,0.365993955347568,0.285246098349345,0,0.475397664634284,0,0,0,0,0,0,0,0,0,0,0
"74",7,0,0,1,"C",38,"p cover",2004,0,0,0,0,0.0224398155432638,0,0,0.0108568039602522,0,0,0.0139916001984968,0,0.120610982679948,0,0,0.0159221021289987,0,0,0,0,0,0,0,0,0.047766306386996,0,0,0,0,0,0,0.0127873058907542,0,0,0.220270875443289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134390772321807,0.035227121434018,0,0,0,0,0,0.532758015516636,0.432039069970104,0,0.400939228525435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",7,0,0,1,"C",39,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0.0112538670370604,0,0.160521497569291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971967927268136,0,0,0.235573584190921,0,0,0,0,0.012737546562283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171885851379506,0.1357724603826,0.094481974872151,0,0,0,0,0,0,0,0.0275743418145085,0,0.197787107771955,0.360013258412779,0,0.649898983521687,0,0,0,0,0,0,0,0,0,0,0
"76",7,1,0,1,"F",40,"p cover",2004,0,0,0,0,0.00898868839213574,0,0,0,0.0130420145434958,0,0.00772286560732561,0,0.189031780231619,0,0,0.0245623485052518,0,0,0,0,0,0,0,0,0.0286156746566119,0,0.00772286560732561,0,0,0.0322852141125774,0,0.00772286560732561,0,0,0.100525181793698,0.11089415566927,0,0,0,0,0.00772286560732561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279760301642876,0.12052248855373,0.0206369512523566,0,0,0,0,0,0,0.0153178023161864,0,0.217930245084837,0.704753568542957,0,0.354026393751683,0,0,0,0,0,0,0,0,0,0,0
"77",7,1,0,1,"F",41,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.464636582283641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433655374831845,0,0.00946965064612123,0,0,0.0821654233418939,0,0,0,0,0.0721943663120134,0,0,0.0139945375239493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636867636867637,0,0,0,0,0,0.0139945375239493,0,0,0.299278463984346,0.756206432677021,0,0.167013167013167,0,0,0,0,0,0,0.0139945375239493,0,0,0,0
"78",7,1,0,1,"F",42,"p cover",2004,0,0,0,0,0,0,0,0.0124692166214658,0,0,0,0,0.237242432744163,0,0,0,0,0.0159294242339225,0,0,0,0,0,0,0,0,0,0,0,0.022849839458836,0,0.0193896318463792,0,0,0.135891081392812,0,0,0,0,0.0193896318463792,0,0,0,0,0.0193896318463792,0,0,0,0,0,0.0124692166214658,0,0.0857492440537423,0,0,0,0,0.0557529848187288,0,0,0,0,0.0159294242339225,0,0.0216418840986315,0,0.17894884503881,0.90631721687085,0,0.240640294273512,0,0,0,0,0,0,0,0,0,0,0
"79",7,0,1,1,"M",85,"p cover",2004,0,0,0,0,0.0194665957823853,0,0,0,0,0,0.0179957469431154,0,0.118713450292398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283094098883573,0,0,0.0295676058833954,0,0.0539872408293461,0,0,0,0,0.00936558568137516,0,0,0.0620946305156831,0,0.00936558568137516,0.00936558568137516,0,0,0,0,0.0526138578770158,0,0,0,0,0.105653021442495,0.0857611199716463,0,0,0,0,0,0.0206273258904838,0,0.0578770157717526,0,0.185353535353535,0.437816764132554,0,0.670910863016126,0,0,0,0,0,0,0.0251550593655857,0,0,0,0
"80",7,0,1,1,"M",86,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0,0.113344470190943,0,0.00812990605521726,0,0,0,0,0,0,0,0,0,0.0934418278816619,0,0,0,0,0.0361624544197158,0,0,0,0,0.0698963553735338,0,0,0,0,0.00951303191967092,0,0,0.0491494674067288,0,0,0,0,0,0,0,0,0,0,0,0,0.0735068527599648,0.066253525174687,0,0,0,0,0,0.0185195164448277,0,0.256104614610839,0,0.0489806182752241,0.253507212013436,0,0.887568033626125,0,0,0,0,0,0,0.0159221138474251,0,0,0,0
"81",7,0,1,1,"M",87,"p cover",2004,0,0,0,0,0,0,0,0,0,0,0,0.0253439459100926,0.0702270149988232,0,0,0,0,0,0,0,0,0,0,0,0.0184115368979609,0,0,0,0.00593534030853499,0.016678434644928,0,0,0.253022230780752,0,0.126719729550463,0,0,0,0,0.00593534030853499,0,0,0.0242163596294157,0,0,0,0,0,0,0,0,0.00433275563258232,0,0,0,0.0460106553694075,0,0.0133427477159424,0,0,0,0,0.0236108436570597,0,0.0427584141044569,0,0.180257611742303,0.603780730470505,0,0.528542696364765,0,0,0,0,0,0.0108736119134733,0,0,0,0,0
